dataset,series,date,value
tsf_increment,社会融资规模增量统计__8,2018-12-01,3757.0
tsf_increment,社会融资规模增量统计__8,2019-02-01,5704.0
tsf_increment,社会融资规模增量统计__8,2019-03-01,3546.0
tsf_increment,社会融资规模增量统计__8,2019-04-01,3949.0
tsf_increment,社会融资规模增量统计__8,2019-05-01,1033.0
tsf_increment,社会融资规模增量统计__8,2019-06-01,1439.0
tsf_increment,社会融资规模增量统计__8,2019-07-01,2944.0
tsf_increment,社会融资规模增量统计__8,2019-08-01,3384.0
tsf_increment,社会融资规模增量统计__8,2019-09-01,2431.0
tsf_increment,社会融资规模增量统计__8,2019-10-01,2032.0
tsf_increment,社会融资规模增量统计__8,2019-11-01,3330.0
tsf_increment,社会融资规模增量统计__8,2019-12-01,3593.0
tsf_increment,社会融资规模增量统计__8,2020-02-01,7861.0
tsf_increment,社会融资规模增量统计__8,2020-03-01,9931.0
tsf_increment,社会融资规模增量统计__8,2020-04-01,9237.0
tsf_increment,社会融资规模增量统计__8,2020-05-01,2879.0
tsf_increment,社会融资规模增量统计__8,2020-06-01,3686.0
tsf_increment,社会融资规模增量统计__8,2020-07-01,2358.0
tsf_increment,社会融资规模增量统计__8,2020-08-01,3659.0
tsf_increment,社会融资规模增量统计__8,2020-09-01,1316.0
tsf_increment,社会融资规模增量统计__8,2020-10-01,2263.0
tsf_increment,社会融资规模增量统计__8,2020-11-01,840.0
tsf_increment,社会融资规模增量统计__8,2020-12-01,436.0
tsf_increment,社会融资规模增量统计__8,2021-02-01,5273.0
tsf_increment,社会融资规模增量统计__8,2021-03-01,3807.0
tsf_increment,社会融资规模增量统计__8,2021-04-01,3624.0
tsf_increment,社会融资规模增量统计__8,2021-05-01,-1077.0
tsf_increment,社会融资规模增量统计__8,2021-06-01,3927.0
tsf_increment,社会融资规模增量统计__8,2021-07-01,3091.0
tsf_increment,社会融资规模增量统计__8,2021-08-01,4649.0
tsf_increment,社会融资规模增量统计__8,2021-09-01,1137.0
tsf_increment,社会融资规模增量统计__8,2021-10-01,2261.0
tsf_increment,社会融资规模增量统计__8,2021-11-01,4006.0
tsf_increment,社会融资规模增量统计__8,2021-12-01,2167.0
tsf_increment,社会融资规模增量统计__8,2022-02-01,9448.0
tsf_increment,社会融资规模增量统计__8,2022-03-01,3750.0
tsf_increment,社会融资规模增量统计__8,2022-04-01,3652.0
tsf_increment,社会融资规模增量统计__8,2022-05-01,366.0
tsf_increment,社会融资规模增量统计__8,2022-06-01,2346.0
tsf_increment,社会融资规模增量统计__8,2022-07-01,960.0
tsf_increment,社会融资规模增量统计__8,2022-08-01,1512.0
tsf_increment,社会融资规模增量统计__8,2022-09-01,345.0
tsf_increment,社会融资规模增量统计__8,2022-10-01,2413.0
tsf_increment,社会融资规模增量统计__8,2022-11-01,604.0
tsf_increment,社会融资规模增量统计__8,2022-12-01,-4887.0
tsf_increment,社会融资规模增量统计__8,2023-02-01,5300.0
tsf_increment,社会融资规模增量统计__8,2023-03-01,3357.0
tsf_increment,社会融资规模增量统计__8,2023-04-01,2940.0
tsf_increment,社会融资规模增量统计__8,2023-05-01,-2144.0
tsf_increment,社会融资规模增量统计__8,2023-06-01,2249.0
tsf_increment,社会融资规模增量统计__8,2023-07-01,1290.0
tsf_increment,社会融资规模增量统计__8,2023-08-01,2788.0
tsf_increment,社会融资规模增量统计__8,2023-09-01,650.0
tsf_increment,社会融资规模增量统计__8,2023-10-01,1178.0
tsf_increment,社会融资规模增量统计__8,2023-11-01,1388.0
tsf_increment,社会融资规模增量统计__8,2023-12-01,-2741.0
tsf_increment,社会融资规模增量统计__8,2024-02-01,5743.0
tsf_increment,社会融资规模增量统计__8,2024-03-01,4237.0
tsf_increment,社会融资规模增量统计__8,2024-04-01,1707.0
tsf_increment,社会融资规模增量统计__8,2024-05-01,285.0
tsf_increment,社会融资规模增量统计__8,2024-06-01,2100.0
tsf_increment,社会融资规模增量统计__8,2024-07-01,2036.0
tsf_increment,社会融资规模增量统计__8,2024-08-01,1703.0
tsf_increment,社会融资规模增量统计__8,2024-09-01,-1926.0
tsf_increment,社会融资规模增量统计__8,2024-10-01,987.0
tsf_increment,社会融资规模增量统计__8,2024-11-01,2381.0
tsf_increment,社会融资规模增量统计__8,2024-12-01,-159.0
tsf_increment,社会融资规模增量统计__8,2025-02-01,6156.0
tsf_increment,社会融资规模增量统计__8,2025-03-01,-905.0
tsf_increment,社会融资规模增量统计__8,2025-04-01,2340.0
tsf_increment,社会融资规模增量统计__8,2025-05-01,1496.0
tsf_increment,社会融资规模增量统计__8,2025-06-01,2422.0
tsf_increment,社会融资规模增量统计__8,2025-07-01,2748.0
tsf_increment,社会融资规模增量统计__8,2025-08-01,1338.0
tsf_increment,社会融资规模增量统计__8,2025-09-01,136.0
tsf_increment,社会融资规模增量统计__8,2025-10-01,2500.0
tsf_increment,社会融资规模增量统计__9,2015-02-01,1068.0
tsf_increment,社会融资规模增量统计__9,2015-03-01,639.0
tsf_increment,社会融资规模增量统计__9,2015-04-01,597.0
tsf_increment,社会融资规模增量统计__9,2015-05-01,584.0
tsf_increment,社会融资规模增量统计__9,2015-06-01,1051.0
tsf_increment,社会融资规模增量统计__9,2015-07-01,615.0
tsf_increment,社会融资规模增量统计__9,2015-08-01,479.0
tsf_increment,社会融资规模增量统计__9,2015-09-01,349.0
tsf_increment,社会融资规模增量统计__9,2015-10-01,121.0
tsf_increment,社会融资规模增量统计__9,2015-11-01,568.0
tsf_increment,社会融资规模增量统计__9,2015-12-01,1518.0
tsf_increment,社会融资规模增量统计__9,2016-02-01,2279.0
tsf_increment,社会融资规模增量统计__9,2016-03-01,562.0
tsf_increment,社会融资规模增量统计__9,2016-04-01,951.0
tsf_increment,社会融资规模增量统计__9,2016-05-01,1073.0
tsf_increment,社会融资规模增量统计__9,2016-06-01,1158.0
tsf_increment,社会融资规模增量统计__9,2016-07-01,1135.0
tsf_increment,社会融资规模增量统计__9,2016-08-01,1075.0
tsf_increment,社会融资规模增量统计__9,2016-09-01,1368.0
tsf_increment,社会融资规模增量统计__9,2016-10-01,1125.0
tsf_increment,社会融资规模增量统计__9,2016-11-01,861.0
tsf_increment,社会融资规模增量统计__9,2016-12-01,828.0
tsf_increment,社会融资规模增量统计__9,2017-02-01,1795.0
tsf_increment,社会融资规模增量统计__9,2017-03-01,800.0
tsf_increment,社会融资规模增量统计__9,2017-04-01,769.0
tsf_increment,社会融资规模增量统计__9,2017-05-01,458.0
tsf_increment,社会融资规模增量统计__9,2017-06-01,487.0
tsf_increment,社会融资规模增量统计__9,2017-07-01,536.0
tsf_increment,社会融资规模增量统计__9,2017-08-01,653.0
tsf_increment,社会融资规模增量统计__9,2017-09-01,519.0
tsf_increment,社会融资规模增量统计__9,2017-10-01,601.0
tsf_increment,社会融资规模增量统计__9,2017-11-01,1324.0
tsf_increment,社会融资规模增量统计__9,2017-12-01,817.0
tsf_increment,社会融资规模增量统计__9,2018-02-01,879.0
tsf_increment,社会融资规模增量统计__9,2018-03-01,404.0
tsf_increment,社会融资规模增量统计__9,2018-04-01,533.0
tsf_increment,社会融资规模增量统计__9,2018-05-01,438.0
tsf_increment,社会融资规模增量统计__9,2018-06-01,258.0
tsf_increment,社会融资规模增量统计__9,2018-07-01,175.0
tsf_increment,社会融资规模增量统计__9,2018-08-01,141.0
tsf_increment,社会融资规模增量统计__9,2018-09-01,272.0
tsf_increment,社会融资规模增量统计__9,2018-10-01,176.0
tsf_increment,社会融资规模增量统计__9,2018-11-01,200.0
tsf_increment,社会融资规模增量统计__9,2018-12-01,130.0
tsf_increment,社会融资规模增量统计__9,2019-02-01,408.0
tsf_increment,社会融资规模增量统计__9,2019-03-01,122.0
tsf_increment,社会融资规模增量统计__9,2019-04-01,262.0
tsf_increment,社会融资规模增量统计__9,2019-05-01,259.0
tsf_increment,社会融资规模增量统计__9,2019-06-01,153.0
tsf_increment,社会融资规模增量统计__9,2019-07-01,593.0
tsf_increment,社会融资规模增量统计__9,2019-08-01,256.0
tsf_increment,社会融资规模增量统计__9,2019-09-01,289.0
tsf_increment,社会融资规模增量统计__9,2019-10-01,180.0
tsf_increment,社会融资规模增量统计__9,2019-11-01,524.0
tsf_increment,社会融资规模增量统计__9,2019-12-01,432.0
tsf_increment,社会融资规模增量统计__9,2020-02-01,1058.0
tsf_increment,社会融资规模增量统计__9,2020-03-01,198.0
tsf_increment,社会融资规模增量统计__9,2020-04-01,315.0
tsf_increment,社会融资规模增量统计__9,2020-05-01,353.0
tsf_increment,社会融资规模增量统计__9,2020-06-01,538.0
tsf_increment,社会融资规模增量统计__9,2020-07-01,1215.0
tsf_increment,社会融资规模增量统计__9,2020-08-01,1282.0
tsf_increment,社会融资规模增量统计__9,2020-09-01,1141.0
tsf_increment,社会融资规模增量统计__9,2020-10-01,927.0
tsf_increment,社会融资规模增量统计__9,2020-11-01,771.0
tsf_increment,社会融资规模增量统计__9,2020-12-01,1126.0
tsf_increment,社会融资规模增量统计__9,2021-02-01,1684.1799999999998
tsf_increment,社会融资规模增量统计__9,2021-03-01,783.0
tsf_increment,社会融资规模增量统计__9,2021-04-01,814.0
tsf_increment,社会融资规模增量统计__9,2021-05-01,717.0
tsf_increment,社会融资规模增量统计__9,2021-06-01,956.0
tsf_increment,社会融资规模增量统计__9,2021-07-01,938.0
tsf_increment,社会融资规模增量统计__9,2021-08-01,1478.0
tsf_increment,社会融资规模增量统计__9,2021-09-01,772.0
tsf_increment,社会融资规模增量统计__9,2021-10-01,846.0
tsf_increment,社会融资规模增量统计__9,2021-11-01,1294.0
tsf_increment,社会融资规模增量统计__9,2021-12-01,2075.0
tsf_increment,社会融资规模增量统计__9,2022-02-01,2024.0
tsf_increment,社会融资规模增量统计__9,2022-03-01,958.0
tsf_increment,社会融资规模增量统计__9,2022-04-01,1166.0
tsf_increment,社会融资规模增量统计__9,2022-05-01,292.0
tsf_increment,社会融资规模增量统计__9,2022-06-01,589.0
tsf_increment,社会融资规模增量统计__9,2022-07-01,1437.0
tsf_increment,社会融资规模增量统计__9,2022-08-01,1251.0
tsf_increment,社会融资规模增量统计__9,2022-09-01,1022.0
tsf_increment,社会融资规模增量统计__9,2022-10-01,788.0
tsf_increment,社会融资规模增量统计__9,2022-11-01,788.0
tsf_increment,社会融资规模增量统计__9,2022-12-01,1443.0
tsf_increment,社会融资规模增量统计__9,2023-02-01,1535.0
tsf_increment,社会融资规模增量统计__9,2023-03-01,614.0
tsf_increment,社会融资规模增量统计__9,2023-04-01,993.0
tsf_increment,社会融资规模增量统计__9,2023-05-01,753.0
tsf_increment,社会融资规模增量统计__9,2023-06-01,700.0
tsf_increment,社会融资规模增量统计__9,2023-07-01,786.0
tsf_increment,社会融资规模增量统计__9,2023-08-01,1036.0
tsf_increment,社会融资规模增量统计__9,2023-09-01,326.0
tsf_increment,社会融资规模增量统计__9,2023-10-01,321.0
tsf_increment,社会融资规模增量统计__9,2023-11-01,359.0
tsf_increment,社会融资规模增量统计__9,2023-12-01,508.0
tsf_increment,社会融资规模增量统计__9,2024-02-01,536.0
tsf_increment,社会融资规模增量统计__9,2024-03-01,227.0
tsf_increment,社会融资规模增量统计__9,2024-04-01,186.0
tsf_increment,社会融资规模增量统计__9,2024-05-01,111.0
tsf_increment,社会融资规模增量统计__9,2024-06-01,154.0
tsf_increment,社会融资规模增量统计__9,2024-07-01,231.0
tsf_increment,社会融资规模增量统计__9,2024-08-01,132.0
tsf_increment,社会融资规模增量统计__9,2024-09-01,128.0
tsf_increment,社会融资规模增量统计__9,2024-10-01,284.0
tsf_increment,社会融资规模增量统计__9,2024-11-01,428.0
tsf_increment,社会融资规模增量统计__9,2024-12-01,484.0
tsf_increment,社会融资规模增量统计__9,2025-02-01,549.0
tsf_increment,社会融资规模增量统计__9,2025-03-01,412.0
tsf_increment,社会融资规模增量统计__9,2025-04-01,391.0
tsf_increment,社会融资规模增量统计__9,2025-05-01,152.0
tsf_increment,社会融资规模增量统计__9,2025-06-01,203.0
tsf_increment,社会融资规模增量统计__9,2025-07-01,505.0
tsf_increment,社会融资规模增量统计__9,2025-08-01,456.0
tsf_increment,社会融资规模增量统计__9,2025-09-01,499.0
tsf_increment,社会融资规模增量统计__9,2025-10-01,695.0
usdcny,低,2015-12-01,6.3894
usdcny,低,2016-02-01,6.49805
usdcny,低,2016-03-01,6.448
usdcny,低,2016-04-01,6.4563
usdcny,低,2016-05-01,6.47
usdcny,低,2016-06-01,6.5548
usdcny,低,2016-07-01,6.6361
usdcny,低,2016-08-01,6.6137
usdcny,低,2016-09-01,6.6561
usdcny,低,2016-10-01,6.668
usdcny,低,2016-11-01,6.7551
usdcny,低,2016-12-01,6.8625
usdcny,低,2017-02-01,6.8411
usdcny,低,2017-03-01,6.866
usdcny,低,2017-04-01,6.8737
usdcny,低,2017-05-01,6.8101
usdcny,低,2017-06-01,6.7614
usdcny,低,2017-07-01,6.7213
usdcny,低,2017-08-01,6.5799
usdcny,低,2017-09-01,6.4349
usdcny,低,2017-10-01,6.5704
usdcny,低,2017-11-01,6.5718
usdcny,低,2017-12-01,6.5034
usdcny,低,2018-02-01,6.26815
usdcny,低,2018-03-01,6.2429
usdcny,低,2018-04-01,6.261
usdcny,低,2018-05-01,6.3284
usdcny,低,2018-06-01,6.3851
usdcny,低,2018-07-01,6.5989
usdcny,低,2018-08-01,6.7891
usdcny,低,2018-09-01,6.8065
usdcny,低,2018-10-01,6.8895
usdcny,低,2018-11-01,6.8691
usdcny,低,2018-12-01,6.8315
usdcny,低,2019-02-01,6.68215
usdcny,低,2019-03-01,6.669
usdcny,低,2019-04-01,6.6845
usdcny,低,2019-05-01,6.7336
usdcny,低,2019-06-01,6.8339
usdcny,低,2019-07-01,6.8336
usdcny,低,2019-08-01,6.8842
usdcny,低,2019-09-01,7.0623
usdcny,低,2019-10-01,7.0314
usdcny,低,2019-11-01,6.9682
usdcny,低,2019-12-01,6.9567
usdcny,低,2020-02-01,6.888450000000001
usdcny,低,2020-03-01,6.9094
usdcny,低,2020-04-01,7.0275
usdcny,低,2020-05-01,7.0622
usdcny,低,2020-06-01,7.0511
usdcny,低,2020-07-01,6.9646
usdcny,低,2020-08-01,6.8422
usdcny,低,2020-09-01,6.7508
usdcny,低,2020-10-01,6.6408
usdcny,低,2020-11-01,6.5389
usdcny,低,2020-12-01,6.5152
usdcny,低,2021-02-01,6.42575
usdcny,低,2021-03-01,6.4556
usdcny,低,2021-04-01,6.4633
usdcny,低,2021-05-01,6.3568
usdcny,低,2021-06-01,6.3611
usdcny,低,2021-07-01,6.4498
usdcny,低,2021-08-01,6.4542
usdcny,低,2021-09-01,6.4291
usdcny,低,2021-10-01,6.3777
usdcny,低,2021-11-01,6.3625
usdcny,低,2021-12-01,6.3384
usdcny,低,2022-02-01,6.3116
usdcny,低,2022-03-01,6.3068
usdcny,低,2022-04-01,6.3422
usdcny,低,2022-05-01,6.5908
usdcny,低,2022-06-01,6.6376
usdcny,低,2022-07-01,6.684
usdcny,低,2022-08-01,6.723
usdcny,低,2022-09-01,6.8934
usdcny,低,2022-10-01,7.1082
usdcny,低,2022-11-01,7.0248
usdcny,低,2022-12-01,6.8931
usdcny,低,2023-02-01,6.6988
usdcny,低,2023-03-01,6.8166
usdcny,低,2023-04-01,6.8321
usdcny,低,2023-05-01,6.8924
usdcny,低,2023-06-01,7.056
usdcny,低,2023-07-01,7.1195
usdcny,低,2023-08-01,7.1533
usdcny,低,2023-09-01,7.2448
usdcny,低,2023-10-01,7.2758
usdcny,低,2023-11-01,7.1184
usdcny,低,2023-12-01,7.088
usdcny,低,2024-02-01,7.1424
usdcny,低,2024-03-01,7.1716
usdcny,低,2024-04-01,7.2249
usdcny,低,2024-05-01,7.205
usdcny,低,2024-06-01,7.2365
usdcny,低,2024-07-01,7.2109
usdcny,低,2024-08-01,7.0847
usdcny,低,2024-09-01,7.0109
usdcny,低,2024-10-01,7.0185
usdcny,低,2024-11-01,7.0866
usdcny,低,2024-12-01,7.2387
usdcny,低,2025-02-01,7.2332
usdcny,低,2025-03-01,7.2161
usdcny,低,2025-04-01,7.2596
usdcny,低,2025-05-01,7.1679
usdcny,低,2025-06-01,7.1574
usdcny,低,2025-07-01,7.149
usdcny,低,2025-08-01,7.1265
usdcny,低,2025-09-01,7.1034
usdcny,低,2025-10-01,7.0958
usdcny,低,2025-11-01,7.0747
usdcny,低,2025-12-01,6.988
usdcny,开盘,2015-12-01,6.3976
usdcny,开盘,2016-02-01,6.5412
usdcny,开盘,2016-03-01,6.5449
usdcny,开盘,2016-04-01,6.4625
usdcny,开盘,2016-05-01,6.4755
usdcny,开盘,2016-06-01,6.5863
usdcny,开盘,2016-07-01,6.648
usdcny,开盘,2016-08-01,6.632
